14:34:15, ACTIVE, 0.2820, 0.4214, 0.0019
14:34:15, ACTIVE, 0.2901, 0.4195, 0.0019
14:34:15, ACTIVE, 0.2987, 0.4175, 0.0012
14:34:15, ACTIVE, 0.3080, 0.4153, 0.0009
14:34:15, ACTIVE, 0.3175, 0.4130, 0.0017
14:34:15, ACTIVE, 0.3269, 0.4108, 0.0008
14:34:15, ACTIVE, 0.3365, 0.4082, 0.0019
14:34:15, ACTIVE, 0.3460, 0.4058, 0.0014
14:34:15, ACTIVE, 0.3556, 0.4034, 0.0007
14:34:15, ACTIVE, 0.3650, 0.4010, 0.0007
14:34:15, ACTIVE, 0.3743, 0.3988, 0.0009
14:34:15, ACTIVE, 0.3838, 0.3964, 0.0009
14:34:15, ACTIVE, 0.3934, 0.3940, 0.0009
14:34:15, ACTIVE, 0.4032, 0.3916, 0.0009
14:34:15, ACTIVE, 0.4129, 0.3893, 0.0013
14:34:15, ACTIVE, 0.4228, 0.3869, 0.0005
14:34:15, ACTIVE, 0.4326, 0.3843, 0.0008
14:34:15, ACTIVE, 0.4424, 0.3817, 0.0015
14:34:15, ACTIVE, 0.4522, 0.3790, 0.0015
14:34:15, ACTIVE, 0.4620, 0.3763, 0.0011
14:34:15, ACTIVE, 0.4715, 0.3736, 0.0015
14:34:15, ACTIVE, 0.4809, 0.3710, 0.0006
14:34:15, ACTIVE, 0.4902, 0.3683, 0.0010
14:34:15, ACTIVE, 0.4995, 0.3657, 0.0011
14:34:15, ACTIVE, 0.5089, 0.3631, 0.0016
14:34:15, ACTIVE, 0.5182, 0.3606, 0.0014
14:34:16, ACTIVE, 0.5276, 0.3581, 0.0014
14:34:16, ACTIVE, 0.5368, 0.3556, 0.0003
14:34:16, ACTIVE, 0.5459, 0.3531, 0.0008
14:34:16, ACTIVE, 0.5547, 0.3510, 0.0004
14:34:16, ACTIVE, 0.5632, 0.3493, 0.0006
14:34:16, ACTIVE, 0.5712, 0.3480, 0.0013
14:34:16, ACTIVE, 0.5780, 0.3473, 0.0014
14:34:16, ACTIVE, 0.5842, 0.3470, 0.0005
14:34:16, ACTIVE, 0.5899, 0.3470, 0.0011
14:34:16, ACTIVE, 0.5952, 0.3472, 0.0014
14:34:16, ACTIVE, 0.5999, 0.3476, 0.0016
14:34:16, ACTIVE, 0.6042, 0.3480, 0.0025
14:34:16, ACTIVE, 0.6080, 0.3486, 0.0016
14:34:16, ACTIVE, 0.6115, 0.3492, 0.0016
14:34:16, ACTIVE, 0.6150, 0.3498, 0.0016
14:34:16, ACTIVE, 0.6181, 0.3504, 0.0011
14:34:16, ACTIVE, 0.6208, 0.3509, 0.0009
14:34:16, ACTIVE, 0.6232, 0.3515, 0.0028
14:34:16, ACTIVE, 0.6252, 0.3520, 0.0025
14:34:16, ACTIVE, 0.6269, 0.3525, 0.0024
14:34:16, ACTIVE, 0.6283, 0.3530, 0.0032
14:34:16, ACTIVE, 0.6294, 0.3534, 0.0029
14:34:16, ACTIVE, 0.6304, 0.3538, 0.0031
14:34:16, ACTIVE, 0.6312, 0.3541, 0.0020
14:34:16, ACTIVE, 0.6317, 0.3544, 0.0017
14:34:16, ACTIVE, 0.6319, 0.3545, 0.0017
14:34:16, ACTIVE, 0.6320, 0.3545, 0.0031
14:34:16, ACTIVE, 0.6320, 0.3545, 0.0027
14:34:16, ACTIVE, 0.6320, 0.3545, 0.0027
14:34:16, ACTIVE, 0.6320, 0.3545, 0.0031
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0020
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0028
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0034
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0026
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0022
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0029
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0028
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0027
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0027
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0016
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0021
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0022
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0021
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0024
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0018
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0025
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0006
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0017
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0015
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0022
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0013
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0013
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0013
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0016
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0014
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0015
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0017
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0012
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0015
14:34:17, ACTIVE, 0.6320, 0.3545, 0.0014
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0016
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0016
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0019
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0017
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0017
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0014
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0006
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0005
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0002
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0013
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0010
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0020
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0018
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0013
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0020
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0022
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0022
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0016
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0002
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0015
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0018
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0011
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0019
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0020
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0010
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0015
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0013
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0022
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0017
14:34:18, ACTIVE, 0.6320, 0.3545, 0.0009
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0014
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0016
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0018
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0016
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0020
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0028
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0013
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0001
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0024
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0013
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0013
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0008
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0011
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0016
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0013
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0022
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0018
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0017
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0026
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0011
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0017
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0018
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0013
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0023
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0019
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0013
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0011
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0005
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0030
14:34:19, ACTIVE, 0.6320, 0.3545, 0.0013
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0021
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0011
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0018
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0011
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0027
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0008
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0018
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0019
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0019
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0016
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0016
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0017
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0014
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0019
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0028
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0018
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0016
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0018
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0018
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0017
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0018
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0009
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0019
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0022
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0017
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0011
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0020
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0016
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0018
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0014
14:34:20, ACTIVE, 0.6320, 0.3545, 0.0017
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0014
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0018
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0016
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0009
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0012
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0013
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0024
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0008
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0011
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0018
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0011
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0008
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0021
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0018
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0011
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0009
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0017
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0027
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0016
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0016
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0022
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0013
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0010
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0011
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0020
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0026
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0015
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0024
14:34:21, ACTIVE, 0.6320, 0.3545, 0.0017
14:34:22, ACTIVE, 0.6320, 0.3545, 0.0025
14:34:22, ACTIVE, 0.6318, 0.3546, 0.0020
14:34:22, ACTIVE, 0.6310, 0.3546, 0.0032
14:34:22, ACTIVE, 0.6293, 0.3549, 0.0022
14:34:22, ACTIVE, 0.6266, 0.3553, 0.0028
14:34:22, ACTIVE, 0.6234, 0.3559, 0.0030
14:34:22, ACTIVE, 0.6197, 0.3567, 0.0023
14:34:22, ACTIVE, 0.6152, 0.3579, 0.0020
14:34:22, ACTIVE, 0.6106, 0.3593, 0.0023
14:34:22, ACTIVE, 0.6058, 0.3609, 0.0025
14:34:22, ACTIVE, 0.6006, 0.3627, 0.0022
14:34:22, ACTIVE, 0.5953, 0.3647, 0.0020
14:34:22, ACTIVE, 0.5897, 0.3669, 0.0030
14:34:22, ACTIVE, 0.5838, 0.3691, 0.0029
14:34:22, ACTIVE, 0.5776, 0.3713, 0.0025
14:34:22, ACTIVE, 0.5712, 0.3736, 0.0022
14:34:22, ACTIVE, 0.5648, 0.3759, 0.0016
14:34:22, ACTIVE, 0.5584, 0.3781, 0.0019
14:34:22, ACTIVE, 0.5518, 0.3804, 0.0030
14:34:22, ACTIVE, 0.5453, 0.3827, 0.0026
14:34:22, ACTIVE, 0.5391, 0.3849, 0.0021
14:34:22, ACTIVE, 0.5329, 0.3872, 0.0021
14:34:22, ACTIVE, 0.5268, 0.3894, 0.0021
14:34:22, ACTIVE, 0.5209, 0.3916, 0.0008
14:34:22, ACTIVE, 0.5152, 0.3938, 0.0025
14:34:22, ACTIVE, 0.5094, 0.3959, 0.0028
14:34:22, ACTIVE, 0.5040, 0.3978, 0.0023
14:34:22, ACTIVE, 0.4988, 0.3995, 0.0022
14:34:22, ACTIVE, 0.4939, 0.4010, 0.0029
14:34:22, ACTIVE, 0.4894, 0.4021, 0.0012
14:34:22, ACTIVE, 0.4857, 0.4027, 0.0029
14:34:23, ACTIVE, 0.4825, 0.4032, 0.0015
14:34:23, ACTIVE, 0.4800, 0.4033, 0.0024
14:34:23, ACTIVE, 0.4781, 0.4033, 0.0009
14:34:23, ACTIVE, 0.4767, 0.4030, 0.0019
14:34:23, ACTIVE, 0.4757, 0.4029, 0.0021
14:34:23, ACTIVE, 0.4753, 0.4027, 0.0016
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0017
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0009
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0012
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0012
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0024
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0009
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0010
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0020
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0018
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0014
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0014
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0019
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0016
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0014
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0010
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0008
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0006
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0014
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0013
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0013
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0023
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0015
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0011
14:34:23, ACTIVE, 0.4752, 0.4027, 0.0017
